业务日期,年,月,省份,城市,客户类型,供应商,门店,商品名称,规格,数量(盒),单价(元),金额(元),有效期
2025-06-18,2025,6,浙江省,杭州市,连锁总部,供应商1443912489,门店3266947111,黄芪精,每支装10ml\60支/盒x8盒,1,388.0,388.0,2026-07-31
2025-06-18,2025,6,广东省,深圳市,连锁总部,供应商2146400823,门店2527449918,蓝芩口服液,每支装10ml\7支/盒x80盒,5,45.5,227.5,2026-11-30
2025-06-18,2025,6,广东省,广州市,连锁总部,供应商925931529,门店179866243,蓝芩口服液,每支装10ml\7支/盒x80盒,20,45.5,910.0,2026-11-30
2025-06-18,2025,6,广东省,深圳市,连锁总部,供应商2146400823,门店466192562,苏黄止咳胶囊,每粒装0.45g\9粒/板×1板/袋×1袋/盒x240盒,2,39.8,79.6,2027-01-31
2025-06-18,2025,6,山东省,青岛市,连锁总部,供应商1843859073,门店2131864292,苏黄止咳胶囊,每粒装0.45g\9粒/板×1板/袋×1袋/盒x240盒,18,38.0,684.0,2026-08-31
2025-06-18,2025,6,广东省,深圳市,连锁总部,供应商2146400823,门店1790322423,蓝芩口服液,每支装10ml\7支/盒x80盒,2,45.5,91.0,2026-11-30
2025-06-18,2025,6,山东省,青岛市,连锁总部,供应商1843859073,门店2395319482,胃苏颗粒,每袋装15克\9袋/盒x60盒,2,36.0,72.0,2027-08-31
2025-06-18,2025,6,江苏省,苏州市,连锁总部,供应商138934222,门店665697019,补肾润肺口服液,每瓶装30ml\3瓶/盒x60盒,1,128.0,128.0,2025-10-31
2025-06-18,2025,6,江苏省,苏州市,连锁总部,供应商138934222,门店2299216725,香芍颗粒,每袋装4g\3袋/盒x150盒,2,55.5,111.0,2026-10-31
2025-06-18,2025,6,广东省,佛山市,连锁总部,供应商925931529,门店297014292,罗红霉素胶囊,150mg\12粒/板×1板/盒x200盒,5,23.5,117.5,2027-11-30
2025-06-18,2025,6,江苏省,南京市,连锁总部,供应商2211188622,门店2462119662,苏黄止咳胶囊,每粒装0.45g\9粒/板×1板/袋×1袋/盒x240盒,10,38.0,380.0,2026-12-31
2025-06-18,2025,6,广东省,深圳市,连锁总部,供应商2146400823,门店4081063787,苏黄止咳胶囊,每粒装0.45g\9粒/板×1板/袋×1袋/盒x240盒,3,39.8,119.4,2027-01-31
2025-06-18,2025,6,江苏省,无锡市,连锁总部,供应商3851299560,门店2341775877,氨氯地平贝那普利片(Ⅰ),12.5mg\7片/板×1板/盒x200盒,1,47.5,47.5,2026-08-31
2025-06-18,2025,6,江苏省,南京市,连锁总部,供应商2211188622,门店1300514511,氨氯地平贝那普利片(Ⅰ),12.5mg\7片/板×1板/盒x200盒,5,41.5,207.5,2026-08-31
2025-06-18,2025,6,江苏省,苏州市,连锁总部,供应商138934222,门店382619611,神曲消食口服液,10ml/支\6支/盒x80盒,2,78.0,156.0,2026-11-30
2025-06-18,2025,6,广东省,深圳市,连锁总部,供应商2146400823,门店3512627430,蓝芩口服液,每支装10ml\7支/盒x80盒,20,45.5,910.0,2026-11-30
2025-06-18,2025,6,江苏省,南京市,连锁总部,供应商2211188622,门店1748477758,苏黄止咳胶囊,每粒装0.45g\9粒/板×1板/袋×1袋/盒x240盒,-4,38.0,-152.0,2026-12-31
2025-06-18,2025,6,浙江省,宁波市,连锁总部,供应商429658452,门店3577010055,蓝芩口服液,每支装10ml\7支/盒x80盒,2,39.62,79.24,2026-05-31
2025-06-18,2025,6,江苏省,无锡市,连锁总部,供应商3851299560,门店3838567590,苯磺酸氨氯地平片,5mg\14片/板×2板/盒x200盒,1,29.8,29.8,2027-11-30
2025-06-18,2025,6,浙江省,杭州市,连锁总部,供应商1443912489,门店2370630230,苏黄止咳胶囊,每粒装0.45g\9粒/板×1板/袋×1袋/盒x240盒,3,32.2,96.6,2026-08-31
2025-06-18,2025,6,安徽省,蚌埠市,连锁总部,供应商1045381135,门店1401084591,黄芪精,每支装10ml\60支/盒x8盒,1,291.0,291.0,2026-07-31
2025-06-18,2025,6,江苏省,无锡市,连锁总部,供应商3851299560,门店4227977813,氨氯地平贝那普利片(Ⅰ),12.5mg\7片/板×1板/盒x200盒,-2,47.5,-95.0,2026-08-31
2025-06-18,2025,6,广东省,中山市,连锁总部,供应商2146400823,门店1877268996,蓝芩口服液,每支装10ml\7支/盒x80盒,10,45.5,455.0,2026-11-30
2025-06-18,2025,6,广东省,深圳市,连锁总部,供应商2146400823,门店3704219666,苏黄止咳胶囊,每粒装0.45g\9粒/板×1板/袋×1袋/盒x240盒,3,39.8,119.4,2027-01-31
2025-06-18,2025,6,江苏省,无锡市,连锁总部,供应商3851299560,门店3545771126,黄芪精,每支装10ml\60支/盒x8盒,1,291.0,291.0,2026-09-30
2025-06-18,2025,6,浙江省,宁波市,连锁总部,供应商429658452,门店1732328671,蓝芩口服液,每支装10ml\7支/盒x80盒,2,39.62,79.24,2026-05-31
2025-06-18,2025,6,广东省,深圳市,连锁总部,供应商2146400823,门店3392213822,苏黄止咳胶囊,每粒装0.45g\9粒/板×2板/袋×1袋/盒x240盒,4,78.0,312.0,2027-01-31
2025-06-18,2025,6,安徽省,蚌埠市,连锁总部,供应商1045381135,门店2886822633,黄芪精,每支装10ml\60支/盒x8盒,-4,291.0,-1164.0,2026-07-31
2025-06-18,2025,6,山东省,青岛市,连锁总部,供应商1843859073,门店1052558365,盐酸左氧氟沙星胶囊,0.1g\12粒/板×1板/盒x200盒,10,9.5,95.0,2027-10-31
2025-06-18,2025,6,山东省,青岛市,连锁总部,供应商1843859073,门店2734960270,蓝芩口服液,每1毫升相当于饮片2.12克\10ml/支×9支/盒x80盒,2,58.2,116.4,2026-10-31
2025-06-18,2025,6,江苏省,无锡市,连锁总部,供应商3851299560,门店2730406855,苏黄止咳胶囊,每粒装0.45g\9粒/板×2板/袋×1袋/盒x240盒,-2,75.0,-150.0,2026-03-31
2025-06-18,2025,6,广东省,深圳市,连锁总部,供应商2146400823,门店3488778198,苏黄止咳胶囊,每粒装0.45g\9粒/板×1板/袋×1袋/盒x240盒,2,39.8,79.6,2027-01-31
2025-06-18,2025,6,江苏省,无锡市,连锁总部,供应商3851299560,门店1933941944,兰索拉唑肠溶片,15mg\14片x200盒,1,32.4,32.4,2026-10-31
2025-06-18,2025,6,安徽省,蚌埠市,连锁总部,供应商1045381135,门店2588932475,黄芪精,每支装10ml\60支/盒x8盒,-1,291.0,-291.0,2026-08-31
2025-06-18,2025,6,浙江省,杭州市,连锁总部,供应商1443912489,门店1565028705,氯雷他定片,10mg\12片/板×1板/盒x200盒,4,9.6,38.4,2028-02-29
2025-06-18,2025,6,江苏省,无锡市,连锁总部,供应商3851299560,门店1079936678,荜铃胃痛颗粒,每袋相当于饮片20克\6袋/盒x90盒,1,39.8,39.8,2027-12-31
2025-06-18,2025,6,安徽省,蚌埠市,连锁总部,供应商1045381135,门店833945442,黄芪精,每支装10ml\60支/盒x8盒,2,291.0,582.0,2026-07-31
2025-06-18,2025,6,辽宁省,大连市,连锁总部,供应商22150743,门店3921742136,黄芪精,每支装10ml\60支/盒x8盒,1,388.0,388.0,2026-07-31
2025-06-18,2025,6,广东省,佛山市,连锁总部,供应商925931529,门店2347838536,马来酸依那普利片,5mg\8片/板×2板/盒x300盒,3,5.8,17.4,2027-10-31
2025-06-18,2025,6,江苏省,无锡市,连锁总部,供应商3851299560,门店1079936678,苯磺酸氨氯地平片,5mg\14片/板×2板/盒x200盒,5,29.8,149.0,2028-01-31
2025-06-18,2025,6,广东省,广州市,连锁总部,供应商925931529,门店3929788511,蓝芩口服液,每支装10ml\7支/盒x80盒,3,45.5,136.5,2026-11-30
2025-06-18,2025,6,四川省,成都市,连锁总部,供应商1482740674,门店1548800628,苏黄止咳胶囊,每粒装0.45g\9粒/板×2板/袋×1袋/盒x240盒,1,78.0,78.0,2026-05-31
2025-06-18,2025,6,江苏省,无锡市,连锁总部,供应商3851299560,门店1030063320,苏黄止咳胶囊,每粒装0.45g\12粒/板×2板/袋×1袋/盒x200盒,1,95.0,95.0,2026-10-31
2025-06-18,2025,6,山东省,青岛市,连锁总部,供应商1843859073,门店3551909013,百乐眠胶囊,0.27g\24粒/瓶×1瓶/盒x200盒,1,50.0,50.0,2026-11-30
2025-06-18,2025,6,江苏省,无锡市,连锁总部,供应商3851299560,门店2610928163,氨氯地平贝那普利片(Ⅰ),12.5mg\7片/板×1板/盒x200盒,1,47.5,47.5,2026-06-30
2025-06-18,2025,6,江苏省,无锡市,连锁总部,供应商3851299560,门店2655894836,黄芪精,每支装10ml\60支/盒x8盒,2,291.0,582.0,2026-09-30
2025-06-18,2025,6,广东省,深圳市,连锁总部,供应商2146400823,门店1867572432,荜铃胃痛颗粒,每袋相当于饮片20克\6袋/盒x90盒,-1,39.8,-39.8,2027-12-31
2025-06-18,2025,6,山东省,青岛市,连锁总部,供应商1843859073,门店3740708380,百乐眠胶囊,0.27g\24粒/瓶×1瓶/盒x200盒,10,50.0,500.0,2026-11-30
2025-06-18,2025,6,江苏省,无锡市,连锁总部,供应商3851299560,门店1028128806,黄芪精,每支装10ml\60支/盒x8盒,5,291.0,1455.0,2026-09-30
2025-06-18,2025,6,广东省,中山市,连锁总部,供应商2146400823,门店355368564,苏黄止咳胶囊,每粒装0.45g\9粒/板×1板/袋×1袋/盒x240盒,5,39.8,199.0,2027-01-31
2025-06-18,2025,6,广东省,广州市,连锁总部,供应商925931529,门店157875693,苏黄止咳胶囊,每粒装0.45g\9粒/板×1板/袋×1袋/盒x240盒,3,39.8,119.4,2027-01-31
2025-06-18,2025,6,广东省,深圳市,连锁总部,供应商2146400823,门店2894930696,蓝芩口服液,每支装10ml\7支/盒x80盒,20,45.5,910.0,2026-11-30
2025-06-18,2025,6,广东省,深圳市,连锁总部,供应商2146400823,门店504886218,枸地氯雷他定片,8.8mg\5片/板×1板/盒x200盒,-1,55.0,-55.0,2026-09-30
2025-06-18,2025,6,广东省,深圳市,连锁总部,供应商2146400823,门店3322342532,苏黄止咳胶囊,每粒装0.45g\9粒/板×1板/袋×1袋/盒x240盒,5,39.8,199.0,2027-01-31
2025-06-18,2025,6,安徽省,蚌埠市,连锁总部,供应商1045381135,门店2046173625,黄芪精,每支装10ml\60支/盒x8盒,-2,291.0,-582.0,2026-07-31
2025-06-18,2025,6,山东省,青岛市,连锁总部,供应商1843859073,门店3403216405,荜铃胃痛颗粒,每袋相当于饮片20克\6袋/盒x90盒,1,39.8,39.8,2027-05-31
2025-06-18,2025,6,广东省,广州市,连锁总部,供应商925931529,门店2918905663,百乐眠胶囊,0.27g\56粒/瓶×1瓶/盒x200盒,-4,103.0,-412.0,2026-05-31
2025-06-18,2025,6,广东省,深圳市,连锁总部,供应商2146400823,门店2536450530,蓝芩口服液,每支装10ml\7支/盒x80盒,4,45.5,182.0,2026-11-30
2025-06-18,2025,6,广东省,深圳市,连锁总部,供应商2146400823,门店1071951147,枸地氯雷他定片,8.8mg\5片/板×1板/盒x200盒,1,55.0,55.0,2027-03-31
2025-06-18,2025,6,广东省,深圳市,连锁总部,供应商2146400823,门店175019770,苏黄止咳胶囊,每粒装0.45g\9粒/板×1板/袋×1袋/盒x240盒,1,39.8,39.8,2026-12-31
2025-06-18,2025,6,江苏省,南京市,连锁总部,供应商2211188622,门店3699838153,苯磺酸氨氯地平片,5mg\14片/板×2板/盒x200盒,1,29.3,29.3,2028-01-31
2025-06-18,2025,6,辽宁省,大连市,连锁总部,供应商22150743,门店3768495011,散风通窍滴丸,每20丸重0.76g\20丸/袋×3袋/盒x100盒,3,58.0,174.0,2026-02-28
2025-06-18,2025,6,江苏省,南京市,连锁总部,供应商2211188622,门店317699883,苯磺酸氨氯地平片,5mg\14片/板×2板/盒x200盒,1,29.3,29.3,2028-01-31
2025-06-18,2025,6,广东省,深圳市,连锁总部,供应商2146400823,门店4180122219,苏黄止咳胶囊,每粒装0.45g\9粒/板×1板/袋×1袋/盒x240盒,10,39.8,398.0,2027-01-31
2025-06-18,2025,6,江苏省,南京市,连锁总部,供应商2211188622,门店1540815344,香芍颗粒,每袋装4g\3袋/盒x150盒,-2,48.3,-96.6,2026-10-31
2025-06-18,2025,6,浙江省,宁波市,连锁总部,供应商429658452,门店1493206865,蓝芩口服液,每1毫升相当于饮片2.12克\10ml/支×9支/盒x80盒,15,50.94,764.1,2026-10-31
2025-06-18,2025,6,广东省,深圳市,连锁总部,供应商2146400823,门店736876086,蓝芩口服液,每支装10ml\7支/盒x80盒,30,45.5,1365.0,2026-11-30
2025-06-18,2025,6,四川省,成都市,连锁总部,供应商1482740674,门店3249081648,氯沙坦钾片,50mg\7片/板×1板/盒x200盒,2,35.0,70.0,2027-01-31
2025-06-18,2025,6,广东省,深圳市,连锁总部,供应商2146400823,门店975986841,荜铃胃痛颗粒,每袋相当于饮片20克\6袋/盒x90盒,5,39.8,199.0,2027-12-31
2025-06-18,2025,6,广东省,深圳市,连锁总部,供应商2146400823,门店2466855121,蓝芩口服液,每支装10ml\7支/盒x80盒,5,45.5,227.5,2026-11-30
2025-06-18,2025,6,江苏省,无锡市,连锁总部,供应商3851299560,门店3003308229,苯磺酸氨氯地平片,5mg\14片/板×2板/盒x200盒,1,29.8,29.8,2028-01-31
2025-06-18,2025,6,广东省,广州市,连锁总部,供应商925931529,门店32589943,苏黄止咳胶囊,每粒装0.45g\9粒/板×1板/袋×1袋/盒x240盒,3,39.8,119.4,2027-01-31
2025-06-18,2025,6,江苏省,无锡市,连锁总部,供应商3851299560,门店2711006673,黄芪精,每支装10ml\60支/盒x8盒,4,291.0,1164.0,2026-07-31
2025-06-18,2025,6,浙江省,杭州市,连锁总部,供应商1443912489,门店944934878,荜铃胃痛颗粒,每袋相当于饮片20克\5g×9袋/盒x60盒,10,52.6,526.0,2027-07-31
2025-06-18,2025,6,江苏省,南京市,连锁总部,供应商2211188622,门店317699883,马来酸依那普利片,10mg\8片/板×2板/盒x200盒,3,5.44,16.32,2027-12-31
2025-06-18,2025,6,山东省,青岛市,连锁总部,供应商1843859073,门店779731476,黄芪精,每支装10ml\30支/盒x12盒,2,229.0,458.0,2026-10-31
2025-06-18,2025,6,山东省,青岛市,连锁总部,供应商1843859073,门店2488906175,苏黄止咳胶囊,每粒装0.45g\9粒/板×1板/袋×1袋/盒x240盒,-2,38.0,-76.0,2026-08-31
2025-06-18,2025,6,广东省,深圳市,连锁总部,供应商2146400823,门店3837975968,苏黄止咳胶囊,每粒装0.45g\9粒/板×1板/袋×1袋/盒x240盒,5,39.8,199.0,2027-01-31
2025-06-18,2025,6,浙江省,杭州市,连锁总部,供应商1443912489,门店4280262988,荜铃胃痛颗粒,每袋相当于饮片20克\5g×9袋/盒x60盒,3,52.6,157.8,2027-07-31
2025-06-18,2025,6,四川省,南充市,连锁总部,供应商1482740674,门店2127615598,苏黄止咳胶囊,每粒装0.45g\9粒/板×1板/袋×1袋/盒x240盒,-1,39.8,-39.8,2025-12-31
2025-06-18,2025,6,江苏省,南京市,连锁总部,供应商2211188622,门店2462119662,苏黄止咳胶囊,每粒装0.45g\9粒/板×1板/袋×1袋/盒x240盒,2,38.0,76.0,2026-12-31
2025-06-18,2025,6,广东省,深圳市,连锁总部,供应商2146400823,门店2466855121,黄芪精,每支装10ml\30支/盒x12盒,2,225.0,450.0,2026-08-31
2025-06-18,2025,6,山东省,青岛市,连锁总部,供应商1843859073,门店1188434006,胃苏颗粒,每袋装5克(无蔗糖)\9袋/盒x60盒,2,29.9,59.8,2027-12-31
2025-06-18,2025,6,安徽省,蚌埠市,连锁总部,供应商1045381135,门店4227258263,依帕司他片,50mg\9片/板×2板/盒x300盒,1,66.8,66.8,2027-10-31
2025-06-18,2025,6,江苏省,无锡市,连锁总部,供应商3851299560,门店2716658128,罗红霉素胶囊,150mg\12粒/板×1板/盒x200盒,1,23.5,23.5,2027-10-31
2025-06-18,2025,6,浙江省,宁波市,连锁总部,供应商429658452,门店575268761,蓝芩口服液,每1毫升相当于饮片2.12克\10ml/支×9支/盒x80盒,5,50.94,254.7,2026-10-31
2025-06-18,2025,6,四川省,成都市,连锁总部,供应商1482740674,门店3428399362,枸地氯雷他定片,8.8mg\5片/板×1板/盒x200盒,1,49.8,49.8,2026-11-30
2025-06-18,2025,6,江苏省,苏州市,连锁总部,供应商138934222,门店2020213114,补肾润肺口服液,每瓶装30ml\3瓶/盒x60盒,-1,128.0,-128.0,2025-10-31
2025-06-18,2025,6,辽宁省,大连市,连锁总部,供应商22150743,门店1270377564,氯雷他定片,10mg\12片/板×1板/盒x200盒,1,28.0,28.0,2028-02-28
2025-06-18,2025,6,广东省,佛山市,连锁总部,供应商925931529,门店1651060054,苏黄止咳胶囊,每粒装0.45g\9粒/板×1板/袋×1袋/盒x240盒,4,39.8,159.2,2027-01-31
2025-06-18,2025,6,广东省,广州市,连锁总部,供应商925931529,门店2422768272,枸地氯雷他定片,8.8mg\5片/板×1板/盒x200盒,5,55.0,275.0,2027-03-31
2025-06-18,2025,6,广东省,广州市,连锁总部,供应商925931529,门店2439596845,枸地氯雷他定片,8.8mg\5片/板×1板/盒x200盒,2,55.0,110.0,2027-03-31
2025-06-18,2025,6,山东省,青岛市,连锁总部,供应商1843859073,门店3962084779,补肾润肺口服液,每瓶装30ml\3瓶/盒x60盒,2,128.0,256.0,2025-10-31
2025-06-18,2025,6,江苏省,无锡市,连锁总部,供应商3851299560,门店3053495451,罗红霉素胶囊,150mg\12粒/板×1板/盒x200盒,4,23.5,94.0,2027-10-31
2025-06-18,2025,6,江苏省,苏州市,连锁总部,供应商138934222,门店3422265274,香芍颗粒,每袋装4g\3袋/盒x150盒,1,55.5,55.5,2026-05-31
2025-06-18,2025,6,广东省,深圳市,连锁总部,供应商2146400823,门店775021186,苏黄止咳胶囊,每粒装0.45g\9粒/板×1板/袋×1袋/盒x240盒,1,39.8,39.8,2026-12-31
2025-06-18,2025,6,浙江省,杭州市,连锁总部,供应商1443912489,门店2548295729,散风通窍滴丸,每20丸重0.76g\20丸/袋×3袋/盒x100盒,-4,36.9,-147.6,2025-12-31
2025-06-18,2025,6,广东省,广州市,连锁总部,供应商925931529,门店3653085520,枸地氯雷他定片,8.8mg\5片/板×1板/盒x200盒,200,55.0,11000.0,2027-03-31
2025-06-18,2025,6,江苏省,无锡市,连锁总部,供应商3851299560,门店1096656661,黄芪精,每支装10ml\60支/盒x8盒,2,291.0,582.0,2026-07-31
2025-06-18,2025,6,广东省,中山市,连锁总部,供应商2146400823,门店687715380,苏黄止咳胶囊,每粒装0.45g\9粒/板×1板/袋×1袋/盒x240盒,3,39.8,119.4,2027-01-31
2025-06-18,2025,6,江苏省,南京市,连锁总部,供应商2211188622,门店1161030201,罗红霉素胶囊,150mg\12粒/板×1板/盒x200盒,1,17.0,17.0,2027-10-31
2025-06-18,2025,6,四川省,成都市,连锁总部,供应商1482740674,门店4074616440,荜铃胃痛颗粒,每袋相当于饮片20克\6袋/盒x90盒,1,39.8,39.8,2027-07-31
2025-06-18,2025,6,广东省,佛山市,连锁总部,供应商925931529,门店4030756986,苏黄止咳胶囊,每粒装0.45g\9粒/板×1板/袋×1袋/盒x240盒,1,39.8,39.8,2027-01-31
2025-06-18,2025,6,四川省,成都市,连锁总部,供应商1482740674,门店3738648001,苏黄止咳胶囊,每粒装0.45g\9粒/板×2板/袋×1袋/盒x240盒,2,78.0,156.0,2026-05-31
2025-06-19,2025,6,上海市,上海市,连锁总部,供应商2057597640,门店3207196480,胃苏颗粒,每袋装5克(无蔗糖)\9袋/盒x60盒,2,24.8,49.6,2028-01-31
2025-06-19,2025,6,湖北省,武汉市,连锁总部,供应商3281147653,门店3599067208,胃苏颗粒,每袋装15克\9袋/盒x60盒,1,36.0,36.0,2027-12-31
2025-06-19,2025,6,浙江省,台州市,连锁总部,供应商429658452,门店2789187789,依帕司他片,50mg\9片/板×2板/盒x300盒,1,69.69,69.69,2027-10-31
2025-06-19,2025,6,上海市,上海市,连锁总部,供应商2057597640,门店3759949696,依帕司他片,50mg\9片/板×2板/盒x300盒,2,69.6,139.2,2027-07-31
2025-06-19,2025,6,湖北省,武汉市,连锁总部,供应商3281147653,门店1641588102,黄芪精,每支装10ml\60支/盒x8盒,-1,398.0,-398.0,2026-06-30
2025-06-19,2025,6,浙江省,宁波市,连锁总部,供应商429658452,门店2169623926,苯磺酸左氨氯地平片,按左氨氯地平计2.5mg\14片/板×2板/盒x200盒,-2,14.67,-29.34,2027-01-31
2025-06-19,2025,6,江苏省,常州市,连锁总部,供应商3826500444,门店2702929866,胃苏颗粒,每袋装5克(无蔗糖)\9袋/盒x60盒,4,26.8,107.2,2028-02-28
2025-06-19,2025,6,江苏省,苏州市,连锁总部,供应商138934222,门店1136113944,兰索拉唑肠溶片,15mg\14片x200盒,1,42.8,42.8,2026-10-31
2025-06-19,2025,6,辽宁省,沈阳市,连锁总部,供应商3570061358,门店3518894618,苏黄止咳胶囊,每粒装0.45g\9粒/板×1板/袋×1袋/盒x240盒,5,38.0,190.0,2026-12-31
2025-06-19,2025,6,上海市,上海市,连锁总部,供应商2057597640,门店289033477,依帕司他片,50mg\9片/板×2板/盒x300盒,3,69.6,208.8,2027-07-31
2025-06-19,2025,6,辽宁省,大连市,连锁总部,供应商22150743,门店2356076734,百乐眠胶囊,0.27g\56粒/瓶×1瓶/盒x200盒,1,118.0,118.0,2026-02-28
2025-06-19,2025,6,广东省,东莞市,连锁总部,供应商2146400823,门店3749264677,黄芪精,每支装10ml\30支/盒x12盒,-1,225.0,-225.0,2026-08-31
2025-06-19,2025,6,辽宁省,沈阳市,连锁总部,供应商3570061358,门店1807136983,苏黄止咳胶囊,每粒装0.45g\9粒/板×1板/袋×1袋/盒x240盒,5,38.0,190.0,2026-12-31
2025-06-19,2025,6,安徽省,蚌埠市,连锁总部,供应商1045381135,门店4223611205,黄芪精,每支装10ml\60支/盒x8盒,5,291.0,1455.0,2026-09-30
2025-06-19,2025,6,广东省,惠州市,连锁总部,供应商2146400823,门店4192167760,蓝芩口服液,每支装10ml\7支/盒x80盒,10,45.5,455.0,2026-11-30
2025-06-19,2025,6,江苏省,无锡市,连锁总部,供应商3851299560,门店2076084219,胃苏颗粒,每袋装5克(无蔗糖)\9袋/盒x60盒,1,24.0,24.0,2028-02-28
